RE-4_R3_CH09_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = -1.39342, eta max = -1.49477, phi min = 1.31171, phi max = 1.48081 OK
RE+4_R3_CH09_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = 1.21482, eta max = 1.28074, phi min = 1.48081, phi max = 1.31171 OK
RE+4_R3_CH09_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = 1.28208, eta max = 1.39186, phi min = 1.48081, phi max = 1.31171 OK
RE+4_R3_CH09_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = 1.39342, eta max = 1.49477, phi min = 1.48081, phi max = 1.31171 OK
RE-4_R2_CH15_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = -1.50562, eta max = -1.62696, phi min = 2.35891, phi max = 2.52801 OK
RE-4_R2_CH15_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = -1.62909, eta max = -1.75275, phi min = 2.35891, phi max = 2.52801 OK
RE-4_R2_CH15_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = -1.75522, eta max = -1.88311, phi min = 2.35891, phi max = 2.52801 OK
RE+4_R2_CH15_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = 1.50562, eta max = 1.62696, phi min = 2.52801, phi max = 2.35891 OK
RE+4_R2_CH15_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = 1.62909, eta max = 1.75275, phi min = 2.52801, phi max = 2.35891 OK
RE+4_R2_CH15_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = 1.75522, eta max = 1.88311, phi min = 2.52801, phi max = 2.35891 OK
RE-4_R3_CH15_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = -1.21482, eta max = -1.28074, phi min = 2.35891, phi max = 2.52801 OK
RE-4_R3_CH15_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = -1.28208, eta max = -1.39186, phi min = 2.35891, phi max = 2.52801 OK
RE-4_R3_CH15_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = -1.39342, eta max = -1.49477, phi min = 2.35891, phi max = 2.52801 OK
RE+4_R3_CH15_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = 1.21482, eta max = 1.28074, phi min = 2.52801, phi max = 2.35891 OK
RE+4_R3_CH15_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = 1.28208, eta max = 1.39186, phi min = 2.52801, phi max = 2.35891 OK
RE+4_R3_CH15_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = 1.39342, eta max = 1.49477, phi min = 2.52801, phi max = 2.35891 OK
RE-4_R2_CH21_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = -1.50562, eta max = -1.62696, phi min = -2.87708, phi max = -2.70798 OK
RE-4_R2_CH21_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = -1.62909, eta max = -1.75275, phi min = -2.87708, phi max = -2.70798 OK
RE-4_R2_CH21_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = -1.75522, eta max = -1.88311, phi min = -2.87708, phi max = -2.70798 OK
RE+4_R2_CH21_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = 1.50562, eta max = 1.62696, phi min = -2.70798, phi max = -2.87708 OK
RE+4_R2_CH21_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = 1.62909, eta max = 1.75275, phi min = -2.70798, phi max = -2.87708 OK
RE+4_R2_CH21_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = 1.75522, eta max = 1.88311, phi min = -2.70798, phi max = -2.87708 OK
RE-4_R3_CH21_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = -1.21482, eta max = -1.28074, phi min = -2.87708, phi max = -2.70798 OK
RE-4_R3_CH21_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = -1.28208, eta max = -1.39186, phi min = -2.87708, phi max = -2.70798 OK
RE-4_R3_CH21_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = -1.39342, eta max = -1.49477, phi min = -2.87708, phi max = -2.70798 OK
RE+4_R3_CH21_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = 1.21482, eta max = 1.28074, phi min = -2.70798, phi max = -2.87708 OK
RE+4_R3_CH21_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = 1.28208, eta max = 1.39186, phi min = -2.70798, phi max = -2.87708 OK
RE+4_R3_CH21_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = 1.39342, eta max = 1.49477, phi min = -2.70798, phi max = -2.87708 OK
RE-4_R2_CH27_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = -1.50562, eta max = -1.62696, phi min = -1.82988, phi max = -1.66078 OK
RE-4_R2_CH27_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = -1.62909, eta max = -1.75275, phi min = -1.82988, phi max = -1.66078 OK
RE-4_R2_CH27_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = -1.75522, eta max = -1.88311, phi min = -1.82988, phi max = -1.66078 OK
RE+4_R2_CH27_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = 1.50562, eta max = 1.62696, phi min = -1.66078, phi max = -1.82988 OK
RE+4_R2_CH27_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = 1.62909, eta max = 1.75275, phi min = -1.66078, phi max = -1.82988 OK
RE+4_R2_CH27_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = 1.75522, eta max = 1.88311, phi min = -1.66078, phi max = -1.82988 OK
RE-4_R3_CH27_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = -1.21482, eta max = -1.28074, phi min = -1.82988, phi max = -1.66078 OK
RE-4_R3_CH27_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = -1.28208, eta max = -1.39186, phi min = -1.82988, phi max = -1.66078 OK
RE-4_R3_CH27_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = -1.39342, eta max = -1.49477, phi min = -1.82988, phi max = -1.66078 OK
RE+4_R3_CH27_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = 1.21482, eta max = 1.28074, phi min = -1.66078, phi max = -1.82988 OK
RE+4_R3_CH27_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = 1.28208, eta max = 1.39186, phi min = -1.66078, phi max = -1.82988 OK
RE+4_R3_CH27_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = 1.39342, eta max = 1.49477, phi min = -1.66078, phi max = -1.82988 OK
RE-4_R2_CH33_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = -1.50562, eta max = -1.62696, phi min = -0.782683, phi max = -0.613581 OK
RE-4_R2_CH33_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = -1.62909, eta max = -1.75275, phi min = -0.782682, phi max = -0.613581 OK
RE-4_R2_CH33_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = -1.75522, eta max = -1.88311, phi min = -0.782681, phi max = -0.613583 OK
RE+4_R2_CH33_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = 1.50562, eta max = 1.62696, phi min = -0.613581, phi max = -0.782683 OK
RE+4_R2_CH33_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = 1.62909, eta max = 1.75275, phi min = -0.613581, phi max = -0.782682 OK
RE+4_R2_CH33_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = 1.75522, eta max = 1.88311, phi min = -0.613583, phi max = -0.782681 OK
RE-4_R3_CH33_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = -1.21482, eta max = -1.28074, phi min = -0.782682, phi max = -0.613581 OK
RE-4_R3_CH33_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = -1.28208, eta max = -1.39186, phi min = -0.782683, phi max = -0.61358 OK
RE-4_R3_CH33_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = -1.39342, eta max = -1.49477, phi min = -0.782682, phi max = -0.613581 OK
RE+4_R3_CH33_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = 1.21482, eta max = 1.28074, phi min = -0.613581, phi max = -0.782682 OK
RE+4_R3_CH33_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = 1.28208, eta max = 1.39186, phi min = -0.61358, phi max = -0.782683 OK
RE+4_R3_CH33_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = 1.39342, eta max = 1.49477, phi min = -0.613581, phi max = -0.782682 OK
RE-4_R2_CH04_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = -1.50187, eta max = -1.62314, phi min = 0.439048, phi max = 0.60815 OK
RE-4_R2_CH04_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = -1.62526, eta max = -1.74885, phi min = 0.439049, phi max = 0.608149 OK
RE-4_R2_CH04_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = -1.75133, eta max = -1.87916, phi min = 0.43905, phi max = 0.608148 OK
RE+4_R2_CH04_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = 1.50187, eta max = 1.62314, phi min = 0.60815, phi max = 0.439048 OK
RE+4_R2_CH04_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = 1.62526, eta max = 1.74885, phi min = 0.608149, phi max = 0.439049 OK
RE+4_R2_CH04_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = 1.75133, eta max = 1.87916, phi min = 0.608148, phi max = 0.43905 OK
RE-4_R3_CH04_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = -1.21136, eta max = -1.2772, phi min = 0.439048, phi max = 0.60815 OK
RE-4_R3_CH04_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = -1.27853, eta max = -1.3882, phi min = 0.439047, phi max = 0.60815 OK
RE-4_R3_CH04_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = -1.38977, eta max = -1.49103, phi min = 0.439048, phi max = 0.60815 OK
RE+4_R3_CH04_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = 1.21136, eta max = 1.2772, phi min = 0.60815, phi max = 0.439048 OK
RE+4_R3_CH04_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = 1.27853, eta max = 1.3882, phi min = 0.60815, phi max = 0.439047 OK
RE+4_R3_CH04_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = 1.38977, eta max = 1.49103, phi min = 0.60815, phi max = 0.439048 OK
RE-4_R2_CH10_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = -1.50187, eta max = -1.62314, phi min = 1.48625, phi max = 1.65535 OK
RE-4_R2_CH10_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = -1.62526, eta max = -1.74885, phi min = 1.48625, phi max = 1.65535 OK
RE-4_R2_CH10_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = -1.75133, eta max = -1.87916, phi min = 1.48625, phi max = 1.65535 OK
RE+4_R2_CH10_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = 1.50187, eta max = 1.62314, phi min = 1.65535, phi max = 1.48625 OK
RE+4_R2_CH10_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = 1.62526, eta max = 1.74885, phi min = 1.65535, phi max = 1.48625 OK
RE+4_R2_CH10_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = 1.75133, eta max = 1.87916, phi min = 1.65535, phi max = 1.48625 OK
RE-4_R3_CH10_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = -1.21136, eta max = -1.2772, phi min = 1.48625, phi max = 1.65535 OK
RE-4_R3_CH10_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = -1.27853, eta max = -1.38821, phi min = 1.48625, phi max = 1.65535 OK
RE-4_R3_CH10_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = -1.38977, eta max = -1.49103, phi min = 1.48625, phi max = 1.65535 OK
RE+4_R3_CH10_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = 1.21136, eta max = 1.2772, phi min = 1.65535, phi max = 1.48625 OK
RE+4_R3_CH10_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = 1.27853, eta max = 1.38821, phi min = 1.65535, phi max = 1.48625 OK
RE+4_R3_CH10_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = 1.38977, eta max = 1.49103, phi min = 1.65535, phi max = 1.48625 OK
RE-4_R2_CH16_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = -1.50187, eta max = -1.62314, phi min = 2.53344, phi max = 2.70254 OK
RE-4_R2_CH16_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = -1.62526, eta max = -1.74885, phi min = 2.53344, phi max = 2.70254 OK
RE-4_R2_CH16_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = -1.75133, eta max = -1.87916, phi min = 2.53344, phi max = 2.70254 OK
RE+4_R2_CH16_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = 1.50187, eta max = 1.62314, phi min = 2.70254, phi max = 2.53344 OK
RE+4_R2_CH16_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = 1.62526, eta max = 1.74885, phi min = 2.70254, phi max = 2.53344 OK
RE+4_R2_CH16_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = 1.75133, eta max = 1.87916, phi min = 2.70254, phi max = 2.53344 OK
RE-4_R3_CH16_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = -1.21136, eta max = -1.2772, phi min = 2.53344, phi max = 2.70254 OK
RE-4_R3_CH16_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = -1.27853, eta max = -1.3882, phi min = 2.53344, phi max = 2.70255 OK
RE-4_R3_CH16_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = -1.38977, eta max = -1.49103, phi min = 2.53344, phi max = 2.70254 OK
RE+4_R3_CH16_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = 1.21136, eta max = 1.2772, phi min = 2.70254, phi max = 2.53344 OK
RE+4_R3_CH16_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = 1.27853, eta max = 1.3882, phi min = 2.70255, phi max = 2.53344 OK
RE+4_R3_CH16_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = 1.38977, eta max = 1.49103, phi min = 2.70254, phi max = 2.53344 OK
RE-4_R2_CH22_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = -1.50187, eta max = -1.62314, phi min = -2.70254, phi max = -2.53344 OK
RE-4_R2_CH22_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = -1.62526, eta max = -1.74885, phi min = -2.70254, phi max = -2.53344 OK
RE-4_R2_CH22_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = -1.75133, eta max = -1.87916, phi min = -2.70254, phi max = -2.53344 OK
RE+4_R2_CH22_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = 1.50187, eta max = 1.62314, phi min = -2.53344, phi max = -2.70254 OK
RE+4_R2_CH22_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = 1.62526, eta max = 1.74885, phi min = -2.53344, phi max = -2.70254 OK
RE+4_R2_CH22_C ,  distance to beam line  = 355.81, distance to beam line max = 379.76, eta min = 1.75133, eta max = 1.87916, phi min = -2.53344, phi max = -2.70254 OK
RE-4_R3_CH22_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = -1.21136, eta max = -1.2772, phi min = -2.70254, phi max = -2.53344 OK
RE-4_R3_CH22_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = -1.27853, eta max = -1.3882, phi min = -2.70255, phi max = -2.53344 OK
RE-4_R3_CH22_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = -1.38977, eta max = -1.49103, phi min = -2.70254, phi max = -2.53344 OK
RE+4_R3_CH22_A ,  distance to beam line  = 667.585, distance to beam line max = 693.535, eta min = 1.21136, eta max = 1.2772, phi min = -2.53344, phi max = -2.70254 OK
RE+4_R3_CH22_B ,  distance to beam line  = 602.776, distance to beam line max = 640.726, eta min = 1.27853, eta max = 1.3882, phi min = -2.53344, phi max = -2.70255 OK
RE+4_R3_CH22_C ,  distance to beam line  = 533.621, distance to beam line max = 563.821, eta min = 1.38977, eta max = 1.49103, phi min = -2.53344, phi max = -2.70254 OK
RE-4_R2_CH28_A ,  distance to beam line  = 466.545, distance to beam line max = 497.395, eta min = -1.50187, eta max = -1.62314, phi min = -1.65535, phi max = -1.48625 OK
RE-4_R2_CH28_B ,  distance to beam line  = 407.794, distance to beam line max = 434.744, eta min = -1.62526, eta max = -1.74885, phi min = -1.65535, phi max = -1.48625 OK
